frame_id,x,y,neighbour_size
5,699.84,191.808,53.568
5,559.872,248.832,53.568
5,706.752,188.352,53.568
5,563.328,245.376,53.568
5,694.656,235.008,53.568
5,660.096,191.808,53.568
5,623.808,191.808,53.568
5,668.736,198.72,53.568
5,684.288,247.104,53.568
5,687.744,247.104,53.568
5,701.568,181.44,53.568
5,686.016,210.816,53.568
5,639.36,186.624,53.568
5,628.301,184.55,64.2816
5,564.019,248.832,64.2816
5,684.288,246.758,64.2816
5,669.773,196.992,64.2816
5,700.877,182.477,64.2816
5,682.214,211.507,64.2816
5,667.699,190.771,64.2816
5,700.877,192.845,64.2816
5,659.405,190.771,64.2816
5,707.098,188.698,64.2816
5,694.656,236.39,64.2816
5,555.725,234.317,64.2816
5,534.989,217.728,64.2816
5,701.706,181.647,77.1379
5,627.057,184.136,77.1379
5,637.01,184.136,77.1379
5,666.87,191.601,77.1379
5,701.706,191.601,77.1379
5,562.36,248.832,77.1379
5,684.288,248.832,77.1379
5,554.896,233.902,77.1379
5,681.8,211.507,77.1379
5,694.241,236.39,77.1379
5,537.477,216.484,77.1379
5,561.365,247.837,92.5655
5,552.407,235.893,92.5655
5,668.861,197.075,92.5655
5,665.875,191.103,92.5655
5,683.791,247.837,92.5655
5,701.706,191.103,92.5655
5,537.477,214.991,92.5655
5,701.706,182.145,92.5655
5,695.734,235.893,92.5655
5,639.001,185.131,92.5655
5,627.057,182.145,92.5655
5,666.472,197.075,111.079
5,684.388,247.24,111.079
5,562.56,247.24,111.079
5,537.477,193.492,111.079
5,702.304,182.742,111.079
5,580.475,200.658,111.079
5,537.477,214.991,111.079
5,691.554,257.989,111.079
5,698.72,236.49,111.079
5,541.06,186.325,111.079
6,561,245,31
6,691,249,31
6,683,249,31
6,684,246,31
6,567,250,31
6,682,211,31
6,705,189,31
6,702,182,31
6,622,192,31
6,686,245,31
6,625,194,31
6,663,195,31
6,637,202,31
6,665,186,31
6,687,211,31
6,687,213,31
6,694,234,31
6,699,193,31
6,669,186,31
6,689,245,31
6,613,184,31
6,536,189,31
6,706,196,31
6,639,187,31
6,558,232,31
6,682.8,211.2,37.2
6,537.6,186,37.2
6,693.6,234,37.2
6,686.4,210,37.2
6,688.8,213.6,37.2
6,564,244.8,37.2
6,631.2,189.6,37.2
6,624,193.2,37.2
6,678,180,37.2
6,705.6,188.4,37.2
6,699.6,193.2,37.2
6,662.4,193.2,37.2
6,702,181.2,37.2
6,685.2,244.8,37.2
6,690,248.4,37.2
6,688.8,244.8,37.2
6,684,248.4,37.2
6,566.4,248.4,37.2
6,558,248.4,37.2
6,668.4,186,37.2
6,559.2,246,37.2
6,535.2,189.6,37.2
6,636,201.6,37.2
6,705.6,195.6,37.2
6,558,231.6,37.2
6,565.92,249.12,44.64
6,689.76,247.68,44.64
6,684,247.68,44.64
6,630.72,185.76,44.64
6,685.44,210.24,44.64
6,688.32,244.8,44.64
6,685.44,244.8,44.64
6,623.52,192.96,44.64
6,561.6,244.8,44.64
6,660.96,191.52,44.64
6,705.6,187.2,44.64
6,701.28,181.44,44.64
6,669.6,198.72,44.64
6,666.72,185.76,44.64
6,699.84,192.96,44.64
6,555.84,233.28,44.64
6,694.08,234.72,44.64
6,672.192,198.72,53.568
6,623.808,191.808,53.568
6,689.472,248.832,53.568
6,684.288,248.832,53.568
6,565.056,248.832,53.568
6,559.872,248.832,53.568
6,668.736,186.624,53.568
6,686.016,210.816,53.568
6,682.56,210.816,53.568
6,701.568,191.808,53.568
6,661.824,191.808,53.568
6,706.752,188.352,53.568
6,703.296,181.44,53.568
6,694.656,235.008,53.568
6,556.416,233.28,53.568
6,682.214,211.507,64.2816
6,684.288,248.832,64.2816
6,702.951,182.477,64.2816
6,628.301,184.55,64.2816
6,564.019,248.832,64.2816
6,667.699,186.624,64.2816
6,661.479,190.771,64.2816
6,700.877,192.845,64.2816
6,667.699,196.992,64.2816
6,671.846,199.066,64.2816
6,694.656,236.39,64.2816
6,555.725,234.317,64.2816
6,709.171,186.624,64.2816
6,701.706,181.647,77.1379
6,684.288,248.832,77.1379
6,659.405,186.624,77.1379
6,666.87,186.624,77.1379
6,562.36,248.832,77.1379
6,701.706,191.601,77.1379
6,669.358,199.066,77.1379
6,627.057,184.136,77.1379
6,694.241,236.39,77.1379
6,554.896,233.902,77.1379
6,681.8,211.507,77.1379
6,534.989,216.484,77.1379
6,665.875,197.075,92.5655
6,561.365,247.837,92.5655
6,656.917,185.131,92.5655
6,665.875,188.117,92.5655
6,639.001,182.145,92.5655
6,686.776,247.837,92.5655
6,701.706,182.145,92.5655
6,537.477,214.991,92.5655
6,701.706,191.103,92.5655
6,695.734,235.893,92.5655
6,552.407,235.893,92.5655
6,698.72,236.49,111.079
6,702.304,189.909,111.079
6,702.304,182.742,111.079
6,666.472,189.909,111.079
6,537.477,214.991,111.079
6,544.644,214.991,111.079
6,687.971,247.24,111.079
6,562.56,247.24,111.079
6,659.305,186.325,111.079
6,580.475,200.658,111.079
6,551.81,236.49,111.079
6,541.06,186.325,111.079
7,684,250,31
7,567,250,31
7,558,250,31
7,692,249,31
7,670,184,31
7,705,196,31
7,684,248,31
7,664,195,31
7,535,188,31
7,687,245,31
7,685,246,31
7,625,194,31
7,684,211,31
7,638,202,31
7,558,232,31
7,662,191,31
7,688,211,31
7,662,183,31
7,702,181,31
7,705,189,31
7,614,223,31
7,688,213,31
7,668,180,31
7,678,180,31
7,694,235,31
7,699,193,31
7,657,186,31
7,535,190,31
7,668.4,180,37.2
7,678,180,37.2
7,562.8,244.8,37.2
7,558,231.6,37.2
7,662.4,192,37.2
7,686.4,244.8,37.2
7,631.2,189.6,37.2
7,694.8,235.2,37.2
7,535.2,188.4,37.2
7,559.2,246,37.2
7,558,248.4,37.2
7,691.2,248.4,37.2
7,705.6,188.4,37.2
7,566.4,249.6,37.2
7,688.8,213.6,37.2
7,684,211.2,37.2
7,703.2,181.2,37.2
7,625.2,193.2,37.2
7,700.8,193.2,37.2
7,687.6,210,37.2
7,662.4,182.4,37.2
7,704.4,195.6,37.2
7,686.88,244.8,44.64
7,689.76,247.68,44.64
7,558.72,249.12,44.64
7,565.92,249.12,44.64
7,684,249.12,44.64
7,624.96,191.52,44.64
7,682.56,210.24,44.64
7,685.44,210.24,44.64
7,702.72,181.44,44.64
7,660.96,181.44,44.64
7,662.4,192.96,44.64
7,672.48,198.72,44.64
7,704.16,194.4,44.64
7,707.04,187.2,44.64
7,620.64,191.52,44.64
7,695.52,234.72,44.64
7,557.28,231.84,44.64
7,676.8,180,44.64
7,668.736,179.712,53.568
7,660.096,181.44,53.568
7,703.296,181.44,53.568
7,670.464,198.72,53.568
7,701.568,191.808,53.568
7,625.536,191.808,53.568
7,686.016,210.816,53.568
7,556.416,233.28,53.568
7,559.872,248.832,53.568
7,565.056,248.832,53.568
7,686.016,248.832,53.568
7,689.472,248.832,53.568
7,630.72,184.896,53.568
7,694.656,235.008,53.568
7,661.824,191.808,53.568
7,708.48,186.624,53.568
7,671.846,196.992,64.2816
7,702.951,182.477,64.2816
7,669.773,180.403,64.2816
7,564.019,248.832,64.2816
7,659.405,180.403,64.2816
7,686.362,248.832,64.2816
7,709.171,186.624,64.2816
7,661.479,190.771,64.2816
7,555.725,234.317,64.2816
7,630.375,184.55,64.2816
7,684.288,211.507,64.2816
7,702.951,192.845,64.2816
7,696.73,236.39,64.2816
7,590.976,190.771,64.2816
7,671.847,199.066,77.1379
7,704.195,181.647,77.1379
7,659.405,181.647,77.1379
7,562.36,248.832,77.1379
7,686.776,248.832,77.1379
7,629.545,184.136,77.1379
7,701.706,191.601,77.1379
7,554.896,233.902,77.1379
7,534.989,216.484,77.1379
7,696.73,236.39,77.1379
7,684.288,211.507,77.1379
7,668.861,197.075,92.5655
7,561.365,247.837,92.5655
7,653.931,185.131,92.5655
7,686.776,247.837,92.5655
7,701.706,191.103,92.5655
7,552.407,235.893,92.5655
7,537.477,214.991,92.5655
7,695.734,235.893,92.5655
7,701.706,182.145,92.5655
7,541.06,186.325,111.079
7,580.475,200.658,111.079
7,702.304,182.742,111.079
7,702.304,189.909,111.079
7,551.81,236.49,111.079
7,652.139,182.742,111.079
7,687.971,247.24,111.079
7,562.56,247.24,111.079
7,670.055,197.075,111.079
7,537.477,214.991,111.079
7,698.72,236.49,111.079
8,684,211,31
8,688,213,31
8,662,191,31
8,623,192,31
8,693,250,31
8,685,250,31
8,567,250,31
8,558,250,31
8,626,194,31
8,688,211,31
8,655,183,31
8,703,181,31
8,639,202,31
8,668,180,31
8,679,180,31
8,691,246,31
8,615,224,31
8,564,246,31
8,629,180,31
8,561,246,31
8,639,186,31
8,706,196,31
8,665,195,31
8,559,247,31
8,650,186,31
8,706,189,31
8,697,236,31
8,700,193,31
8,558,232,31
8,670,184,31
8,628,182,31
8,631.2,189.6,37.2
8,564,246,37.2
8,685.2,249.6,37.2
8,566.4,249.6,37.2
8,703.2,181.2,37.2
8,558,249.6,37.2
8,678,180,37.2
8,668.4,180,37.2
8,687.6,210,37.2
8,654,182.4,37.2
8,625.2,193.2,37.2
8,692.4,248.4,37.2
8,684,211.2,37.2
8,687.6,246,37.2
8,664.8,194.4,37.2
8,706.8,188.4,37.2
8,662.4,190.8,37.2
8,638.4,202.8,37.2
8,628.8,180,37.2
8,558,231.6,37.2
8,650.4,184.8,37.2
8,669.6,184.8,37.2
8,653.76,181.44,44.64
8,702.72,181.44,44.64
8,707.04,187.2,44.64
8,624.96,191.52,44.64
8,701.28,192.96,44.64
8,691.2,249.12,44.64
8,685.44,249.12,44.64
8,565.92,249.12,44.64
8,672.48,198.72,44.64
8,558.72,249.12,44.64
8,563.04,246.24,44.64
8,685.44,210.24,44.64
8,557.28,231.84,44.64
8,695.52,236.16,44.64
8,627.84,180,44.64
8,662.4,191.52,44.64
8,701.568,191.808,53.568
8,668.736,179.712,53.568
8,630.72,184.896,53.568
8,703.296,181.44,53.568
8,691.2,248.832,53.568
8,686.016,248.832,53.568
8,565.056,248.832,53.568
8,559.872,248.832,53.568
8,556.416,233.28,53.568
8,686.016,210.816,53.568
8,653.184,183.168,53.568
8,673.92,198.72,53.568
8,708.48,188.352,53.568
8,625.536,191.808,53.568
8,663.552,191.808,53.568
8,696.384,236.736,53.568
8,628.992,179.712,53.568
8,702.951,182.477,64.2816
8,686.362,248.832,64.2816
8,564.019,248.832,64.2816
8,630.375,184.55,64.2816
8,555.725,234.317,64.2816
8,669.773,180.403,64.2816
8,702.951,192.845,64.2816
8,709.171,186.624,64.2816
8,653.184,182.477,64.2816
8,590.976,190.771,64.2816
8,684.288,211.507,64.2816
8,661.479,190.771,64.2816
8,627.057,184.136,77.1379
8,669.358,199.066,77.1379
8,686.776,248.832,77.1379
8,704.195,191.601,77.1379
8,661.893,191.601,77.1379
8,562.36,248.832,77.1379
8,704.195,181.647,77.1379
8,554.896,233.902,77.1379
8,534.989,216.484,77.1379
8,650.945,182.145,92.5655
8,668.861,197.075,92.5655
8,686.776,247.837,92.5655
8,561.365,247.837,92.5655
8,641.987,185.131,92.5655
8,552.407,235.893,92.5655
8,704.692,182.145,92.5655
8,704.692,191.103,92.5655
8,652.139,182.742,111.079
8,687.971,247.24,111.079
8,670.055,197.075,111.079
8,562.56,247.24,111.079
8,551.81,236.49,111.079
8,702.304,182.742,111.079
8,702.304,189.909,111.079
8,580.475,200.658,111.079
8,537.477,214.991,111.079
8,698.72,236.49,111.079
8,541.06,186.325,111.079
8,637.806,182.742,111.079
9,701,192,31
9,623,192,31
9,685,211,31
9,697,236,31
9,663,191,31
9,689,213,31
9,706,189,31
9,558,232,31
9,647,183,31
9,629,192,31
9,703,181,31
9,678,180,31
9,626,194,31
9,668,180,31
9,648,180,31
9,666,195,31
9,694,250,31
9,629,180,31
9,558,251,31
9,615,224,31
9,689,211,31
9,567,251,31
9,707,196,31
9,686,251,31
9,561,246,31
9,689,246,31
9,693.6,249.6,37.2
9,686.4,249.6,37.2
9,690,213.6,37.2
9,566.4,249.6,37.2
9,702,193.2,37.2
9,558,249.6,37.2
9,706.8,188.4,37.2
9,685.2,211.2,37.2
9,646.8,182.4,37.2
9,664.8,194.4,37.2
9,691.2,246,37.2
9,688.8,246,37.2
9,626.4,193.2,37.2
9,564,246,37.2
9,704.4,181.2,37.2
9,688.8,210,37.2
9,648,180,37.2
9,678,180,37.2
9,628.8,180,37.2
9,638.4,202.8,37.2
9,558,231.6,37.2
9,697.2,236.4,37.2
9,706.8,195.6,37.2
9,669.6,184.8,37.2
9,704.16,181.44,44.64
9,645.12,182.88,44.64
9,629.28,180,44.64
9,565.92,250.56,44.64
9,692.64,249.12,44.64
9,686.88,249.12,44.64
9,558.72,249.12,44.64
9,624.96,192.96,44.64
9,707.04,187.2,44.64
9,701.28,192.96,44.64
9,688.32,246.24,44.64
9,563.04,246.24,44.64
9,560.16,246.24,44.64
9,705.6,194.4,44.64
9,696.96,236.16,44.64
9,673.92,198.72,44.64
9,557.28,231.84,44.64
9,686.88,210.24,44.64
9,662.4,190.08,44.64
9,625.536,191.808,53.568
9,559.872,248.832,53.568
9,687.744,248.832,53.568
9,691.2,248.832,53.568
9,565.056,250.56,53.568
9,668.736,179.712,53.568
9,705.024,181.44,53.568
9,630.72,184.896,53.568
9,672.192,198.72,53.568
9,708.48,188.352,53.568
9,663.552,191.808,53.568
9,628.992,179.712,53.568
9,644.544,183.168,53.568
9,687.744,210.816,53.568
9,556.416,233.28,53.568
9,649.728,179.712,53.568
9,698.112,236.736,53.568
9,663.552,190.771,64.2816
9,590.976,190.771,64.2816
9,636.595,182.477,64.2816
9,702.951,192.845,64.2816
9,709.171,186.624,64.2816
9,705.024,182.477,64.2816
9,630.375,182.477,64.2816
9,671.846,199.066,64.2816
9,669.773,180.403,64.2816
9,688.435,248.832,64.2816
9,564.019,248.832,64.2816
9,555.725,234.317,64.2816
9,698.803,238.464,64.2816
9,686.362,211.507,64.2816
9,562.36,248.832,77.1379
9,671.847,199.066,77.1379
9,689.265,248.832,77.1379
9,704.195,191.601,77.1379
9,661.893,191.601,77.1379
9,704.195,181.647,77.1379
9,629.545,181.647,77.1379
9,554.896,233.902,77.1379
9,592.22,189.112,77.1379
9,699.218,238.879,77.1379
9,704.692,182.145,92.5655
9,639.001,182.145,92.5655
9,561.365,250.823,92.5655
9,689.763,247.837,92.5655
9,552.407,235.893,92.5655
9,668.861,197.075,92.5655
9,624.071,182.145,92.5655
9,704.692,191.103,92.5655
9,698.72,238.879,92.5655
9,537.477,186.325,111.079
9,687.971,247.24,111.079
9,580.475,200.658,111.079
9,562.56,250.823,111.079
9,698.72,236.49,111.079
9,551.81,236.49,111.079
9,705.887,189.909,111.079
9,670.055,197.075,111.079
9,705.887,182.742,111.079
